"id"|"id_registre"|"id_piece"|"debut"|"reprise"|"ordre"|"gratuit"|"notes_public"|"notes_lieu"|"notes_representation"
38434|26114|5068|false|false|2|false|||
38435|26113|5134|false|false|1|false|||
38436|26112|5158|false|false|1|false|||
38437|26112|5294|false|false|2|false|||
38438|26111|5117|false|false|1|false|||
38439|26110|5541|false|false|1|false|||
38440|26110|5218|false|false|2|false|||
38441|26109|5023|false|false|1|false|||
38442|26109|5022|false|false|2|false|||
38443|26107|5217|false|false|1|false|||
38444|26107|5104|false|false|2|false|||
38445|26108|5541|false|false|1|false|||
38446|26108|5127|false|false|2|false|||
38447|26106|5541|false|false|1|false|||
38448|26106|4904|false|false|2|false|||
38449|26105|5396|false|false|1|false|||
38450|26105|5144|false|false|2|false|||
38451|26104|5541|false|false|1|false|||
38452|26104|4932|false|false|2|false|||
38453|26103|5284|false|false|1|false|||
38454|26103|5187|false|false|2|false|||
38455|26102|5541|true|false|1|false|||
38456|26102|5064|false|false|2|false|||
38457|26101|5134|false|false|1|false|||
38458|26101|5072|false|false|2|false|||
38459|26100|4926|false|false|1|false|||
38460|26100|5144|false|false|2|false|||
38461|26099|5092|false|false|1|false|||
38462|26099|5170|false|false|2|false|||
38463|26098|5159|false|false|1|false|||
38464|26098|5170|false|false|2|false|||
38465|26097|4857|false|false|1|false|||
38466|26097|5144|false|false|2|false|||
38467|26096|5427|false|false|1|false|||
38468|26096|5354|false|false|2|false|||
38469|26095|5136|false|false|1|false|||
38470|26095|5124|false|false|2|false|||
38471|26094|5344|false|false|1|false|||
38472|26094|5022|false|false|2|false|||
38473|26093|5441|false|false|1|false|||
38474|26093|5706|false|false|2|false|||
38475|26092|4950|false|false|1|false|||
38476|26092|5706|false|false|2|false|||
38477|26091|5158|false|false|1|false|||
38478|26091|5422|false|false|2|false|||
38396|26135|5029|false|false|1|false|||
38394|26136|5029|false|false|1|false|||
38388|26139|5029|false|false|1|false|||
38479|26090|5276|false|false|1|false|||
38480|26090|4978|false|false|2|false|||
38482|26089|5706|false|false|2|false|||
38483|26088|5172|false|false|1|false|||
38484|26088|5022|false|false|2|false|||
38486|26087|5706|false|false|2|false|||
38488|26086|5706|false|false|2|false|||
38489|26085|5344|false|false|1|false|||
38490|26085|5022|false|false|2|false|||
38492|26084|5706|false|false|2|false|||
38493|26083|5276|false|false|1|false|||
38494|26083|5706|false|false|2|false|||
38495|26082|5344|false|false|1|false|||
38496|26082|5311|false|false|2|false|||
38497|26081|5441|false|false|1|false|||
38498|26081|5706|false|false|2|false|||
38499|26080|5276|false|false|1|false|||
38500|26080|5294|false|false|2|false|||
38501|26079|4859|false|false|1|false|||
38502|26079|5706|false|false|2|false|||
38503|26078|5134|false|false|1|false|||
38504|26078|5149|false|false|2|false|||
38505|26077|5427|false|false|1|false|||
38506|26077|5017|false|false|2|false|||
38507|26076|5441|false|false|1|false|||
38508|26076|5706|false|false|2|false|||
38487|26086|5465|false|false|1|false|||
38485|26087|5465|false|false|1|false|||
38481|26089|5465|false|false|1|false|||
38423|26125|5465|false|false|1|false|||
38509|26075|4859|false|false|1|false|||
38510|26075|5706|false|false|2|false|||
38511|26074|5344|false|false|1|false|||
38512|26074|5100|false|false|2|false|||
38513|26073|5409|false|false|1|false|||
38514|26073|5706|true|false|2|false|||
38515|26072|5344|false|false|1|false|||
38516|26072|5149|false|false|2|false|||
38517|26071|5409|false|false|1|false|||
38518|26071|5001|false|false|2|false|||
38519|26070|5059|false|false|1|false|||
38520|26070|5161|false|false|2|false|||
38521|26069|5409|false|false|1|false|||
38522|26069|5001|false|false|2|false|||
38523|26068|5217|false|false|1|false|||
38524|26068|5422|false|false|2|false|||
38525|26067|4950|false|false|1|false|||
38526|26067|5001|false|false|2|false|||
38527|26066|4985|false|false|1|false|||
38528|26066|4875|false|false|2|false|||
38529|26065|4926|false|false|1|false|||
38530|26065|5001|false|false|2|false|||
38532|26064|5016|false|false|2|false|||
38533|26063|5452|false|false|1|false|||
38536|26062|5016|false|false|2|false|||
38537|26061|5452|false|false|1|false|||
38538|26061|4932|false|false|2|false|||
38539|26060|4958|false|false|1|false|||
38540|26060|4968|false|false|2|false|||
38542|26058|5144|false|false|2|false|||
38543|26059|5452|false|false|1|false|||
38544|26059|5124|false|false|2|false|||
38545|26057|5452|false|false|1|false|||
38546|26057|5124|false|false|2|false|||
38547|26056|4914|false|false|1|false|||
38548|26056|5144|false|false|2|false|||
38549|26055|5452|false|false|1|false|||
38550|26055|5144|false|false|2|false|||
38551|26054|5131|false|false|1|false|||
38552|26054|4978|false|false|2|false|||
38553|26052|5596|false|false|1|false|||
38554|26053|5452|false|false|1|false|||
38555|26053|5144|false|false|2|false|||
38556|26051|5452|false|false|1|false|||
38557|26051|5170|false|false|2|false|||
38558|26049|5099|false|false|1|false|||
38559|26049|5234|false|false|2|false|||
38560|26048|5452|false|false|1|false|||
38561|26048|5017|false|false|2|false|||
38562|26047|5136|false|false|1|false|||
38563|26047|5155|false|false|2|false|||
38564|26046|5452|false|false|1|false|||
38566|26045|5117|false|false|1|false|||
38567|26045|5170|false|false|2|false|||
38568|26050|5507|false|false|1|false|||
38569|26050|5144|false|false|2|false|||
38570|26044|5452|false|false|1|false|||
38571|26044|5072|false|false|2|false|||
38572|26043|5427|false|false|1|false|||
38573|26043|5170|false|false|2|false|||
38574|26042|5452|false|false|1|false|||
38575|26042|4907|false|false|2|false|||
38576|26041|5134|false|false|1|false|||
38577|26041|5170|false|false|2|false|||
38578|26040|5452|true|false|1|false|||
38534|26063|4987|false|false|2|false|||
38579|26040|5187|false|false|2|false|||
38580|26039|5127|false|false|1|false|||
38581|26039|5170|false|false|2|false|||
38582|26039|5161|false|false|3|false|||
38583|26038|4858|false|false|1|false|||
38584|26038|5170|false|false|2|false|||
38585|26036|5134|false|false|1|false|||
38586|26036|5170|false|false|2|false|||
38588|26035|5170|false|false|2|false|||
38589|26034|5006|false|false|1|false|||
38590|26034|5001|false|false|2|false|||
38591|26033|5303|false|false|1|false|||
38592|26033|5138|false|false|2|false|||
38593|26032|4937|false|false|1|false|||
38594|26032|5001|false|false|2|false|||
38595|26030|4926|false|false|1|false|||
38596|26030|5161|false|false|2|false|||
38597|26029|4937|false|false|1|false|||
38598|26029|5001|false|false|2|false|||
38599|26028|5596|false|false|1|false|||
38600|26025|4948|false|false|1|false|||
38601|26025|5001|false|false|2|false|||
38602|26026|5507|false|false|1|false|||
38603|26026|5234|false|false|2|false|||
38604|26024|5507|false|false|1|false|||
38605|26024|5234|false|false|2|false|||
38535|26062|5322|false|false|1|false|||
38606|26023|4948|false|false|1|false|||
38607|26023|5001|false|false|2|false|||
38608|26027|4948|false|false|1|false|||
38609|26027|5001|false|false|2|false|||
38610|26022|5507|false|false|1|false|||
38611|26022|5124|false|false|2|false|||
38612|26021|4948|false|false|1|false|||
38613|26021|5001|false|false|2|false|||
38614|26020|5507|false|false|1|false|||
38615|26020|5354|false|false|2|false|||
38616|26019|4948|false|false|1|false|||
38617|26019|5001|false|false|2|false|||
38618|26018|5134|false|false|1|false|||
38619|26018|5161|false|false|2|false|||
38620|26017|4885|false|false|1|false|||
38621|26017|5001|false|false|2|false|||
38622|26015|5177|false|false|1|false|||
38623|26015|5022|false|false|2|false|||
38624|26016|5596|false|false|1|false|||
38626|26014|5001|true|false|2|false|||
38627|26013|5596|false|false|1|false|||
38628|26012|4948|false|false|1|false|||
38629|26012|5333|false|false|2|false|||
38630|26011|4857|false|false|1|false|||
38631|26011|5124|false|false|2|false|||
38632|26010|5596|false|false|1|false|||
38633|26009|4948|false|false|1|false|||
38634|26009|5161|false|false|2|false|||
38635|26008|5172|false|false|1|false|||
38636|26008|5022|false|false|2|false|||
38637|26007|4948|false|false|1|false|||
38638|26007|5161|false|false|2|false|||
38639|26006|5596|false|false|1|false|||
38640|26005|4948|false|false|1|false|||
38641|26005|5311|false|false|2|false|||
38642|26004|4948|false|false|1|false|||
38643|26004|4973|false|false|2|false|||
38644|26003|5596|false|false|1|false|||
38646|26002|5303|false|false|2|false|||
38647|26001|4912|false|false|1|false|||
38648|26001|5161|false|false|2|false|||
38649|26000|5596|false|false|1|false|||
38650|25999|4912|false|false|1|false|||
38651|25999|5161|false|false|2|false|||
38652|25998|5596|false|false|1|false|||
38164|26257|5217|false|false|1|false|||
38653|26597|5427|false|false|1|false|||
38654|26597|5376|false|false|2|false|||
38655|26289|5401|false|false|1|false|||
38656|26289|5008|false|false|2|false|||
38657|26290|5131|false|false|1|false|||
38658|26290|5107|false|false|2|false|||
38660|26292|5107|false|false|2|false|||
38661|26603|4937|false|false|1|false|||
38662|26603|4991|false|false|2|false|||
38664|26602|5124|false|false|2|false|||
38587|26035|18|false|false|1|false|||
38645|26002|4987|false|false|1|false|||
38665|26601|5172|false|false|1|false|||
38666|26601|4932|false|false|2|false|||
38667|26600|4937|false|false|1|false|||
38668|26600|5138|false|false|2|false|||
38669|26599|4914|false|false|1|false|||
38670|26599|5303|false|false|2|false|||
38671|26598|4937|false|false|1|false|||
38672|26598|5333|false|false|2|false|||
38673|26596|5106|false|false|1|false|||
38674|26596|5121|false|false|2|false|||
38675|26595|5401|false|false|1|false|||
38676|26595|5148|false|false|2|false|||
38677|26594|4950|false|false|1|false|||
38679|26593|5073|false|false|1|false|||
38680|26592|4849|false|false|1|false|||
38681|26592|5068|false|false|2|false|||
38684|26590|5215|false|false|1|false|||
38685|26590|5144|false|false|2|false|||
38686|26589|5372|false|false|1|false|||
38687|26589|5122|false|false|2|false|||
38688|26588|5215|false|false|1|false|||
38689|26588|4991|false|false|2|false|||
38690|26586|5215|false|false|1|false|||
38691|26586|5001|false|false|2|false|||
38692|26585|5409|false|false|1|false|||
38693|26585|4932|false|false|2|false|||
38694|26584|5117|false|false|1|false|||
38695|26584|5104|false|false|2|false|||
38696|26587|5073|false|false|1|false|||
38697|26582|5086|false|false|1|false|||
38698|26582|5149|false|false|2|false|||
38699|26583|5215|false|false|1|false|||
38700|26583|4904|false|false|2|false|||
38701|26581|5215|false|false|1|false|||
38702|26581|5311|false|false|2|false|||
38703|26580|5073|false|false|1|false|||
38704|26579|5215|false|false|1|false|||
38705|26579|5001|false|false|2|false|||
38706|26578|5140|false|false|1|false|||
38707|26577|5134|false|false|1|false|||
38708|26577|5295|false|false|2|false|||
38709|26576|5215|false|false|1|false|||
38710|26576|4973|false|false|2|false|||
38711|26575|4857|false|false|1|false|||
38712|26575|5001|false|false|2|false|||
38713|26574|5215|true|false|1|false|||
38714|26574|5149|false|false|2|false|||
38715|26573|5172|false|false|1|false|||
38716|26573|5155|false|false|2|false|||
38717|26572|5409|false|false|1|false|||
38718|26572|5001|false|false|2|false|||
38719|26571|5217|false|false|1|false|||
38720|26571|4968|false|false|2|false|||
38721|26570|5134|false|false|1|false|||
38722|26570|4978|false|false|2|false|||
38723|26569|5092|false|false|1|false|||
38724|26569|5001|false|false|2|false|||
38725|26568|5427|false|false|1|false|||
38726|26568|5001|false|false|2|false|||
38727|26567|5372|false|false|1|false|||
38728|26567|5376|false|false|2|false|||
38729|26566|5260|false|false|1|false|||
38730|26566|5001|false|false|2|false|||
38731|26565|4958|false|false|1|false|||
38732|26565|5122|false|false|2|false|||
38733|26564|5260|false|false|1|false|||
38734|26564|5303|false|false|2|false|||
38735|26562|5409|false|false|1|false|||
38736|26562|5144|false|false|2|false|||
38737|26563|5260|false|false|1|false|||
38738|26563|5138|false|false|2|false|||
38739|26561|5260|false|false|1|false|||
38740|26561|5234|false|false|2|false|||
38741|26560|4859|false|false|1|false|||
38742|26560|5277|false|false|2|false|||
38743|26559|5134|false|false|1|false|||
38744|26559|5121|false|false|2|false|||
38745|26558|5260|false|false|1|false|||
38746|26558|5022|false|false|2|false|||
38747|26555|4865|false|false|1|false|||
38748|26555|4973|false|false|2|false|||
38749|26554|5217|false|false|1|false|||
38751|26553|5260|false|false|1|false|||
38752|26553|5294|false|false|2|false|||
38753|26557|4865|false|false|1|false|||
38754|26557|4875|false|false|2|false|||
38750|26554|1350|false|false|2|false|||
38682|26591|5029|false|false|1|false|||
38755|26556|5260|false|false|1|false|||
38756|26556|5137|false|false|2|false|||
38757|26552|5260|false|false|1|false|||
38758|26552|5187|false|false|2|false|||
38759|26551|4865|false|false|1|false|||
38760|26551|5064|false|false|2|false|||
38761|26549|5596|false|false|1|false|||
38762|26550|5260|false|false|1|false|||
38763|26550|5354|false|false|2|false|||
38764|26545|5226|false|false|1|false|||
38765|26545|4932|false|false|2|false|||
38766|26546|5316|false|false|1|false|||
38767|26546|5155|false|false|2|false|||
38768|26547|4865|false|false|1|false|||
38769|26547|5303|false|false|2|false|||
38770|26548|5260|true|false|1|false|||
38771|26548|5022|false|false|2|false|||
38772|26544|5226|false|false|1|false|||
38773|26544|4904|false|false|2|false|||
38774|26543|5226|false|false|1|false|||
38775|26543|5064|false|false|2|false|||
38776|26537|5226|false|false|1|false|||
38777|26537|5144|false|false|2|false|||
38778|26542|5172|false|false|1|false|||
38780|26541|5670|false|false|1|false|||
38781|26541|5104|false|false|2|false|||
38782|26540|5226|false|false|1|false|||
38783|26540|5107|false|false|2|false|||
38784|26539|5226|false|false|1|false|||
38786|26534|5498|false|false|1|false|||
38787|26534|5354|false|false|2|false|||
38788|26535|5498|false|false|1|false|||
38789|26535|4973|false|false|2|false|||
38790|26538|5073|false|false|1|false|||
38791|26536|5276|false|false|1|false|||
38792|26536|5030|false|false|2|false|||
38793|26533|5073|false|false|1|false|||
38794|26532|5498|false|false|1|false|||
38795|26532|5138|false|false|2|false|||
38796|26531|5159|false|false|1|false|||
38798|26530|5140|false|false|1|false|||
38801|26523|4914|false|false|1|false|||
38802|26523|5303|false|false|2|false|||
38803|26522|5498|false|false|1|false|||
38804|26522|5030|false|false|2|false|||
38805|26521|5596|false|false|1|false|||
38806|26527|4950|false|false|1|false|||
38807|26527|5022|false|false|2|false|||
38808|26526|5172|false|false|1|false|||
38809|26526|5030|false|false|2|false|||
38810|26525|5498|false|false|1|false|||
38811|26525|5148|false|false|2|false|||
38812|26524|5427|false|false|1|false|||
38813|26524|5376|false|false|2|false|||
38814|26520|5498|false|false|1|false|||
38815|26520|5311|false|false|2|false|||
38816|26517|5059|false|false|1|false|||
38817|26517|4968|false|false|2|false|||
38818|26516|4857|false|false|1|false|||
38819|26516|5218|false|false|2|false|||
38820|26515|5059|false|false|1|false|||
38821|26515|5376|false|false|2|false|||
38822|26519|5596|false|false|1|false|||
38823|26518|5498|true|false|1|false|||
38824|26518|4991|false|false|2|false|||
38826|26514|5181|false|false|2|false|||
38827|26513|5217|false|false|1|false|||
38828|26513|5104|false|false|2|false|||
38829|26512|5006|false|false|1|false|||
38830|26512|5030|false|false|2|false|||
38831|26511|5126|false|false|1|false|||
38832|26511|5181|false|false|2|false|||
38833|26510|5396|false|false|1|false|||
38834|26510|4875|false|false|2|false|||
38835|26509|5006|false|false|1|false|||
38836|26509|5064|false|false|2|false|||
38838|26508|5278|false|false|2|false|||
38839|26507|5160|false|false|1|false|||
38840|26507|5124|false|false|2|false|||
38841|26506|5126|false|false|1|false|||
